"","Team","net_rating","off_eFG","off_tov_rate","off_reb_rate","off_ft_fga_ratio","def_eFG","def_tov_rate","def_reb_rate","def_ft_fga_ratio","season","top_3_players","top_3_vorp","best_player","best_vorp","clutch_plus_minus"
"396","New Orleans Pelicans",-0.1,0.46,14.1,30.6,0.22,0.476,15,71.3,0.218,2004,"Baron Davis, Darrell Armstrong, P.J. Brown",9.2,"Baron Davis",4.8,0.1
"397","New Orleans Pelicans",-8,0.446,14.2,29.1,0.214,0.491,13.9,70.7,0.261,2005,"P.J. Brown, Chris Andersen, Dan Dickau",5,"P.J. Brown",1.5,-1.9
"398","New Orleans Pelicans",-3.1,0.464,12.9,26.9,0.257,0.502,14.3,73.4,0.243,2006,"Chris Paul, David West, Speedy Claxton",8.4,"Chris Paul",5.1,0.4
"399","New Orleans Pelicans",-1.7,0.479,13.6,29.1,0.215,0.499,13.2,74.7,0.212,2007,"Chris Paul, Tyson Chandler, David West",7.2,"Chris Paul",4.2,0.3
"400","New Orleans Pelicans",5.8,0.512,11.4,27,0.193,0.501,13.5,75.4,0.184,2008,"Chris Paul, David West, Peja Stojaković",14.4,"Chris Paul",9.3,0.8
"401","New Orleans Pelicans",1.7,0.501,12.5,24.6,0.232,0.496,13.2,74.9,0.23,2009,"Chris Paul, David West, Rasual Butler",12.9,"Chris Paul",9.9,0.6
"402","New Orleans Pelicans",-2.7,0.506,12.7,24.8,0.189,0.523,13.5,73.8,0.205,2010,"Chris Paul, David West, Marcus Thornton",7,"Chris Paul",3.5,0.8
"403","New Orleans Pelicans",1,0.493,12.8,25.1,0.226,0.501,14.4,76.2,0.22,2011,"Chris Paul, David West, Trevor Ariza",10.7,"Chris Paul",6.7,1.1
"404","New Orleans Pelicans",-4.2,0.476,15.2,27.5,0.207,0.485,13.5,73.1,0.218,2012,"Jarrett Jack, Gustavo Ayón, Trevor Ariza",3.7,"Jarrett Jack",1.4,-1
"405","New Orleans Pelicans",-4.4,0.489,14,29.2,0.193,0.52,13.1,74.4,0.208,2013,"Ryan Anderson, Anthony Davis, Robin Lopez",6,"Ryan Anderson",2.5,-2.3
"406","New Orleans Pelicans",-2.9,0.495,12.9,26.9,0.22,0.515,13.6,73.8,0.249,2014,"Anthony Davis, Tyreke Evans, Eric Gordon",6.1,"Anthony Davis",4,-0.2
"407","New Orleans Pelicans",0.9,0.501,12.5,27.1,0.198,0.496,11.7,75.1,0.195,2015,"Anthony Davis, Tyreke Evans, Jrue Holiday",10.5,"Anthony Davis",6.7,0.1
"408","New Orleans Pelicans",-3.9,0.498,12.3,21.2,0.201,0.523,12.7,78.8,0.225,2016,"Anthony Davis, Jrue Holiday, Ryan Anderson",6,"Anthony Davis",3.2,-0.8
"409","New Orleans Pelicans",-2.2,0.504,11.7,18.5,0.192,0.509,12.4,76.8,0.177,2017,"Anthony Davis, Jrue Holiday, DeMarcus Cousins",8.3,"Anthony Davis",5.4,-0.5
"410","New Orleans Pelicans",1.3,0.541,13.3,20,0.183,0.513,12.5,76.7,0.175,2018,"Anthony Davis, DeMarcus Cousins, Jrue Holiday",11.5,"Anthony Davis",5.9,1.2
"411","New Orleans Pelicans",-1.2,0.529,12.6,24.1,0.193,0.532,11.6,76.8,0.193,2019,"Anthony Davis, Jrue Holiday, Julius Randle",10.4,"Anthony Davis",5.3,-0.9
"412","New Orleans Pelicans",-1.2,0.539,13.9,24.2,0.186,0.532,12.4,77.8,0.212,2020,"Brandon Ingram, Jrue Holiday, Lonzo Ball",5.5,"Brandon Ingram",2.2,-2.5
"413","New Orleans Pelicans",-0.3,0.537,12.7,26.3,0.214,0.55,11.9,80,0.186,2021,"Zion Williamson, Brandon Ingram, Lonzo Ball",7.8,"Zion Williamson",4,0.7
"414","New Orleans Pelicans",-1,0.517,12.5,26.9,0.208,0.547,13,78.2,0.196,2022,"Jonas Valančiūnas, Brandon Ingram, CJ McCollum",5.6,"Jonas Valančiūnas",2.2,-0.7
"415","New Orleans Pelicans",1.9,0.543,12.9,24.7,0.221,0.543,13.4,77.4,0.212,2023,"Trey Murphy III, CJ McCollum, Zion Williamson",6.1,"Trey Murphy III",2.3,1.2
"416","New Orleans Pelicans",5.4,0.56,11.9,25,0.202,0.535,12.7,76.7,0.189,2024,"Zion Williamson, CJ McCollum, Brandon Ingram",6.8,"Zion Williamson",3,-0.8
"417","New York Knicks",-1.5,0.486,13.4,24.4,0.196,0.485,13.7,71.8,0.261,2003,"Allan Houston, Charlie Ward, Latrell Sprewell",5.5,"Allan Houston",2.4,-0.5
"418","New York Knicks",-1.6,0.474,15.1,28,0.211,0.461,13.2,72.8,0.259,2004,"Stephon Marbury, Charlie Ward, Keith Van Horn",5,"Stephon Marbury",2.5,1.3
"419","New York Knicks",-2.7,0.485,13.8,28.3,0.239,0.501,13.8,71.2,0.265,2005,"Stephon Marbury, Jamal Crawford, Kurt Thomas",8.1,"Stephon Marbury",5.1,-2.1
"420","New York Knicks",-7,0.481,16.5,31.2,0.303,0.511,13.4,72.8,0.294,2006,"Jamal Crawford, Stephon Marbury, David Lee",3.3,"Jamal Crawford",1.6,-1
"421","New York Knicks",-3.1,0.494,15.9,31,0.27,0.504,13,74,0.246,2007,"David Lee, Stephon Marbury, Quentin Richardson",4.8,"David Lee",2.2,0.1
"422","New York Knicks",-7.2,0.475,13.4,28.6,0.226,0.518,12.1,72.7,0.229,2008,"Jamal Crawford, David Lee, Nate Robinson",4.3,"Jamal Crawford",1.9,-1.5
"423","New York Knicks",-2.7,0.503,12.9,24.4,0.21,0.52,13,72.7,0.215,2009,"Nate Robinson, David Lee, Al Harrington",5.6,"Nate Robinson",2.4,-0.9
"424","New York Knicks",-4,0.509,13,23.5,0.2,0.526,13.3,72.1,0.207,2010,"David Lee, Danilo Gallinari, Al Harrington",5.8,"David Lee",3.5,-0.1
"425","New York Knicks",0.8,0.513,12.6,24.2,0.246,0.511,13.8,71.9,0.24,2011,"Amar'e Stoudemire, Landry Fields, Raymond Felton",5.1,"Amar'e Stoudemire",2.4,-0.4
"426","New York Knicks",3.4,0.492,14.9,26.6,0.227,0.485,15.9,73.7,0.224,2012,"Carmelo Anthony, Tyson Chandler, Steve Novak",6.5,"Carmelo Anthony",2.7,-0.1
"427","New York Knicks",4.8,0.515,11.7,25.6,0.196,0.508,14.8,74.7,0.216,2013,"Carmelo Anthony, Jason Kidd*, J.R. Smith",8.8,"Carmelo Anthony",3.9,0.6
"428","New York Knicks",-0.8,0.505,12.5,25.1,0.189,0.514,14,74.3,0.245,2014,"Carmelo Anthony, J.R. Smith, Tyson Chandler",7.3,"Carmelo Anthony",5.3,-0.6
"429","New York Knicks",-10.1,0.47,14,24.5,0.18,0.512,13.3,73.1,0.234,2015,"Carmelo Anthony, Alexey Shved, Cole Aldrich",3.1,"Carmelo Anthony",1.8,-1.1
"430","New York Knicks",-3,0.483,12.6,23.7,0.205,0.487,10.5,75.8,0.204,2016,"Carmelo Anthony, Kristaps Porziņģis, Robin Lopez",5.9,"Carmelo Anthony",3.4,-1
"431","New York Knicks",-3.8,0.496,12.4,26.6,0.188,0.511,11.7,74.1,0.214,2017,"Carmelo Anthony, Kristaps Porziņģis, Kyle O'Quinn",4.2,"Carmelo Anthony",1.7,-0.1
"432","New York Knicks",-3.6,0.51,13.3,24.1,0.17,0.522,12.2,76.7,0.208,2018,"Enes Freedom, Kyle O'Quinn, Kristaps Porziņģis",5.2,"Enes Freedom",1.9,-1.1
"433","New York Knicks",-9.2,0.49,12.4,22.1,0.205,0.533,11.7,76.1,0.203,2019,"Mitchell Robinson, Enes Freedom, Luke Kornet",3.2,"Mitchell Robinson",1.6,-1
"434","New York Knicks",-6.5,0.501,12.6,25.8,0.182,0.541,12.4,78.3,0.224,2020,"Mitchell Robinson, Marcus Morris, Julius Randle",3.6,"Mitchell Robinson",1.8,-0.3
"435","New York Knicks",2.4,0.524,11.9,21.9,0.19,0.509,11.7,78.6,0.196,2021,"Julius Randle, Nerlens Noel, Alec Burks",6.3,"Julius Randle",3.9,1.3
"436","New York Knicks",-0.1,0.513,12,25.1,0.208,0.521,11.7,78.8,0.198,2022,"Mitchell Robinson, Alec Burks, Julius Randle",5.3,"Mitchell Robinson",2,-1.7
"437","New York Knicks",3,0.541,11.4,28.3,0.217,0.536,11.4,77.1,0.21,2023,"Julius Randle, Jalen Brunson, Immanuel Quickley",9.5,"Julius Randle",3.9,-1.4
"438","New York Knicks",4.5,0.535,12,29.5,0.193,0.54,12.1,76.7,0.175,2024,"Jalen Brunson, Donte DiVincenzo, Isaiah Hartenstein",9.2,"Jalen Brunson",4.3,2.2
"439","Oklahoma City Thunder",-0.2,0.472,12.8,28.1,0.201,0.484,14.3,71.8,0.21,2003,"Gary Payton*, Brent Barry, Ray Allen*",8.7,"Gary Payton*",3.2,0
"440","Oklahoma City Thunder",-0.7,0.501,13.9,27.2,0.207,0.487,13.9,68.5,0.237,2004,"Ray Allen*, Brent Barry, Rashard Lewis",7.8,"Ray Allen*",3.2,0.3
"441","Oklahoma City Thunder",2.6,0.495,13,32.4,0.259,0.496,12.9,71.3,0.249,2005,"Ray Allen*, Rashard Lewis, Antonio Daniels",10.9,"Ray Allen*",4.8,1.8
"442","Oklahoma City Thunder",-3.3,0.504,13.7,30.4,0.246,0.527,13.6,69,0.26,2006,"Ray Allen*, Rashard Lewis, Luke Ridnour",9.5,"Ray Allen*",4.9,0
"443","Oklahoma City Thunder",-3.1,0.499,14.5,27.8,0.228,0.515,14.1,70.9,0.243,2007,"Rashard Lewis, Ray Allen*, Earl Watson",7.5,"Rashard Lewis",3.6,-0.1
"444","Oklahoma City Thunder",-9,0.467,14.3,26.8,0.204,0.503,11.9,73.7,0.215,2008,"Kevin Durant, Wally Szczerbiak, Kurt Thomas",2.8,"Kevin Durant",1.3,-0.3
"445","Oklahoma City Thunder",-6.5,0.471,14.8,28.6,0.242,0.514,13,73.9,0.216,2009,"Kevin Durant, Russell Westbrook, Thabo Sefolosha",5.7,"Kevin Durant",3.8,-0.4
"446","Oklahoma City Thunder",3.7,0.494,13.9,28.6,0.268,0.483,14,73.6,0.229,2010,"Kevin Durant, Russell Westbrook, Jeff Green",11.5,"Kevin Durant",7.5,-0.5
"447","Oklahoma City Thunder",4,0.501,13.1,27.4,0.299,0.493,12.9,73.6,0.228,2011,"Kevin Durant, Russell Westbrook, James Harden",11.9,"Kevin Durant",5.3,1.6
"448","Oklahoma City Thunder",6.6,0.516,15.3,27.8,0.269,0.465,13,72.1,0.207,2012,"Kevin Durant, James Harden, Russell Westbrook",11.9,"Kevin Durant",5.8,0.4
"449","Oklahoma City Thunder",9.8,0.527,14.4,26.7,0.28,0.469,13.5,73.4,0.197,2013,"Kevin Durant, Russell Westbrook, Thabo Sefolosha",16,"Kevin Durant",8.9,1.2
"450","Oklahoma City Thunder",6.6,0.52,14,26.5,0.244,0.488,13.9,75.6,0.221,2014,"Kevin Durant, Russell Westbrook, Serge Ibaka",14.8,"Kevin Durant",9.6,0.2
"451","Oklahoma City Thunder",2.3,0.492,13.1,28.9,0.214,0.489,12.4,75.6,0.213,2015,"Russell Westbrook, Kevin Durant, Anthony Morrow",10.3,"Russell Westbrook",5.8,0
"452","Oklahoma City Thunder",7.5,0.524,14,31.1,0.228,0.484,11.7,76,0.205,2016,"Kevin Durant, Russell Westbrook, Enes Freedom",16,"Kevin Durant",7.8,-0.5
"453","Oklahoma City Thunder",0.8,0.5,13.2,27.9,0.22,0.511,12.5,79,0.218,2017,"Russell Westbrook, Enes Freedom, Steven Adams",11.8,"Russell Westbrook",9.3,1.9
"454","Oklahoma City Thunder",3.5,0.514,12.4,27.7,0.197,0.525,14.7,77.4,0.193,2018,"Russell Westbrook, Paul George, Steven Adams",11.7,"Russell Westbrook",6.1,-0.3
"455","Oklahoma City Thunder",3.3,0.514,11.7,26,0.19,0.523,14.4,78.2,0.206,2019,"Paul George, Russell Westbrook, Steven Adams",13.4,"Paul George",6.6,0.1
"456","Oklahoma City Thunder",2,0.53,12.4,19.3,0.231,0.518,12.6,76.8,0.173,2020,"Chris Paul, Danilo Gallinari, Shai Gilgeous-Alexander",8.1,"Chris Paul",3.5,2.3
"457","Oklahoma City Thunder",-10.5,0.509,14.2,21.2,0.176,0.547,11.5,77.9,0.167,2021,"Shai Gilgeous-Alexander, Al Horford, Kenrich Williams",3.3,"Shai Gilgeous-Alexander",1.8,0
"458","Oklahoma City Thunder",-8.2,0.497,12.5,21.8,0.169,0.533,11.8,76.1,0.169,2022,"Shai Gilgeous-Alexander, Mike Muscala, Isaiah Roby",4.4,"Shai Gilgeous-Alexander",2.7,-0.3
"459","Oklahoma City Thunder",1,0.531,11.2,24.7,0.207,0.547,14.4,72.9,0.222,2023,"Shai Gilgeous-Alexander, Josh Giddey, Jalen Williams",8.8,"Shai Gilgeous-Alexander",5.6,-0.7
"460","Oklahoma City Thunder",7.4,0.573,11.2,21.2,0.199,0.531,13.8,73.3,0.205,2024,"Shai Gilgeous-Alexander, Chet Holmgren, Jalen Williams",12,"Shai Gilgeous-Alexander",6.8,1.9
"461","Orlando Magic",0.2,0.478,13.3,27,0.239,0.486,15.1,71.1,0.25,2003,"Tracy McGrady*, Darrell Armstrong, Grant Hill*",12.1,"Tracy McGrady*",9.3,0
"462","Orlando Magic",-7.7,0.461,12.8,28.1,0.218,0.502,12.7,68.7,0.214,2004,"Tracy McGrady*, Shammond Williams, Rod Strickland",6,"Tracy McGrady*",5.7,-0.5
"463","Orlando Magic",-2.4,0.478,14.6,29.9,0.265,0.484,13.2,71.3,0.255,2005,"Grant Hill*, Steve Francis, Dwight Howard",6.5,"Grant Hill*",2.7,-0.8
"464","Orlando Magic",-1.2,0.496,14.7,28.5,0.27,0.49,13,72.5,0.264,2006,"Hedo Türkoğlu, Dwight Howard, Jameer Nelson",6.6,"Hedo Türkoğlu",2.5,-0.6
"465","Orlando Magic",0.8,0.5,16.3,29.3,0.276,0.48,14.6,73.7,0.286,2007,"Dwight Howard, Grant Hill*, Hedo Türkoğlu",6.6,"Dwight Howard",3.7,-1.3
"466","Orlando Magic",5.8,0.537,13.6,23.4,0.256,0.484,12.3,74.8,0.217,2008,"Rashard Lewis, Dwight Howard, Hedo Türkoğlu",11.3,"Rashard Lewis",4,0.7
"467","Orlando Magic",7.3,0.52,13.4,24,0.251,0.465,12.3,75.9,0.209,2009,"Dwight Howard, Rashard Lewis, Hedo Türkoğlu",11.2,"Dwight Howard",4.7,1.5
"468","Orlando Magic",8.1,0.536,13.6,24.6,0.246,0.477,12.2,77.4,0.205,2010,"Dwight Howard, Vince Carter, Rashard Lewis",9.2,"Dwight Howard",4.6,0.8
"469","Orlando Magic",5.9,0.521,14.3,26.1,0.227,0.475,13.3,76.9,0.219,2011,"Dwight Howard, Ryan Anderson, Hedo Türkoğlu",9.7,"Dwight Howard",5.4,0.3
"470","Orlando Magic",0.9,0.506,14.5,26.5,0.193,0.488,12.9,75.5,0.19,2012,"Dwight Howard, Ryan Anderson, JJ Redick",7.6,"Dwight Howard",3.3,1
"471","Orlando Magic",-7.5,0.485,13.7,25.4,0.149,0.508,11.8,74.6,0.195,2013,"JJ Redick, Nikola Vučević, Tobias Harris",2.3,"JJ Redick",0.9,-1.9
"472","Orlando Magic",-5.7,0.487,13.9,22.4,0.193,0.504,13,75.5,0.211,2014,"Arron Afflalo, Nikola Vučević, Maurice Harkless",2.9,"Arron Afflalo",1.1,-2
"473","Orlando Magic",-6.1,0.494,14,23.1,0.168,0.514,13.6,76,0.21,2015,"Nikola Vučević, Tobias Harris, Victor Oladipo",4.4,"Nikola Vučević",1.8,-0.4
"474","Orlando Magic",-1.7,0.5,12.8,23.1,0.175,0.513,13.8,76.5,0.215,2016,"Victor Oladipo, Nikola Vučević, Aaron Gordon",5.7,"Victor Oladipo",2.3,-0.3
"475","Orlando Magic",-6.8,0.489,12.1,21.6,0.184,0.523,11.9,77.4,0.201,2017,"Nikola Vučević, Elfrid Payton, Serge Ibaka",4.8,"Nikola Vučević",1.9,-0.9
"476","Orlando Magic",-4.9,0.512,13.3,20,0.18,0.525,12.8,75.6,0.187,2018,"Nikola Vučević, Aaron Gordon, Elfrid Payton",4.1,"Nikola Vučević",2,-1
"477","Orlando Magic",0.8,0.518,11.9,22,0.168,0.515,11.8,79.7,0.186,2019,"Nikola Vučević, Aaron Gordon, Terrence Ross",8.7,"Nikola Vučević",5.5,0.1
"478","Orlando Magic",-1,0.506,11.5,22.3,0.198,0.535,13.2,79.1,0.176,2020,"Nikola Vučević, Evan Fournier, Jonathan Isaac",5.8,"Nikola Vučević",3.1,-0.7
"479","Orlando Magic",-9.4,0.49,11.5,21.6,0.186,0.547,11.5,78.2,0.169,2021,"Nikola Vučević, Evan Fournier, Aaron Gordon",4.2,"Nikola Vučević",3,-0.4
"480","Orlando Magic",-8,0.503,13,19.8,0.175,0.532,11.7,77.2,0.196,2022,"Wendell Carter Jr., Mo Bamba, Moritz Wagner",3.8,"Wendell Carter Jr.",1.7,-0.4
"481","Orlando Magic",-2.6,0.532,13.4,23.8,0.227,0.55,13.1,77.7,0.211,2023,"Cole Anthony, Wendell Carter Jr., Franz Wagner",3.9,"Cole Anthony",1.3,-0.9
"482","Orlando Magic",2.1,0.543,13.4,25.8,0.219,0.543,13.7,78.2,0.207,2024,"Paolo Banchero, Franz Wagner, Moritz Wagner",6.2,"Paolo Banchero",2.2,0.9
"483","Philadelphia 76ers",2.5,0.466,13.7,30.3,0.263,0.488,16.2,72.7,0.243,2003,"Allen Iverson*, Eric Snow, Aaron McKie",8.8,"Allen Iverson*",4.8,0.3
"484","Philadelphia 76ers",-2.8,0.456,15.5,28.2,0.242,0.467,14.7,70.7,0.231,2004,"Allen Iverson*, Aaron McKie, Samuel Dalembert",5.2,"Allen Iverson*",2.1,-0.6
"485","Philadelphia 76ers",-0.8,0.475,14.2,25.4,0.257,0.485,15.4,72.7,0.267,2005,"Allen Iverson*, Andre Iguodala, Kyle Korver",9.6,"Allen Iverson*",5,0.2
"486","Philadelphia 76ers",-2.1,0.487,13.3,25.6,0.27,0.5,14.3,71.3,0.24,2006,"Allen Iverson*, Andre Iguodala, Chris Webber*",8.6,"Allen Iverson*",5.3,-0.4
"487","Philadelphia 76ers",-3.3,0.48,14.6,27.2,0.255,0.501,14.7,70.8,0.221,2007,"Andre Iguodala, Kyle Korver, Andre Miller",5.6,"Andre Iguodala",3.4,1.5
"488","Philadelphia 76ers",0.4,0.482,13.4,31.8,0.227,0.504,15.1,72,0.205,2008,"Andre Iguodala, Andre Miller, Lou Williams",9.4,"Andre Iguodala",4.9,1
"489","Philadelphia 76ers",0.1,0.485,13.4,31.3,0.253,0.507,14.9,71.4,0.216,2009,"Andre Iguodala, Andre Miller, Lou Williams",8.9,"Andre Iguodala",4.3,0.9
"490","Philadelphia 76ers",-4.2,0.496,13.7,27.6,0.204,0.518,13.8,73.2,0.231,2010,"Andre Iguodala, Lou Williams, Samuel Dalembert",5.8,"Andre Iguodala",3.5,-1.7
"491","Philadelphia 76ers",1.6,0.494,12.3,24.6,0.21,0.487,13.5,74.5,0.231,2011,"Andre Iguodala, Elton Brand, Jrue Holiday",7.6,"Andre Iguodala",3.2,-1
"492","Philadelphia 76ers",4.7,0.48,10.9,24.4,0.161,0.46,13.5,75.2,0.192,2012,"Andre Iguodala, Lou Williams, Thaddeus Young",7.6,"Andre Iguodala",3.3,-1.6
"493","Philadelphia 76ers",-3.7,0.481,12.5,24.9,0.146,0.495,13.7,73.4,0.2,2013,"Dorell Wright, Thaddeus Young, Jrue Holiday",6.1,"Dorell Wright",2.1,-0.2
"494","Philadelphia 76ers",-10.5,0.475,14.8,24.8,0.19,0.524,14.9,72.4,0.244,2014,"Thaddeus Young, Michael Carter-Williams, Spencer Hawes",3.1,"Thaddeus Young",1.3,-0.2
"495","Philadelphia 76ers",-9.3,0.459,16,25.5,0.195,0.497,15.2,73,0.225,2015,"Robert Covington, Nerlens Noel, Alexey Shved",2.6,"Robert Covington",1.3,-1.3
"496","Philadelphia 76ers",-10.4,0.487,14.8,20.6,0.186,0.51,13.5,74,0.24,2016,"Nerlens Noel, Robert Covington, Carl Landry",1.9,"Nerlens Noel",0.9,-3.6
"497","Philadelphia 76ers",-5.7,0.501,14.9,22.4,0.199,0.512,13.5,75.3,0.234,2017,"Joel Embiid, Robert Covington, Ersan İlyasova",4.2,"Joel Embiid",1.3,-1.1
"498","Philadelphia 76ers",4.5,0.535,14.6,25.3,0.198,0.492,12.6,78.6,0.218,2018,"Ben Simmons, Joel Embiid, Robert Covington",9.4,"Ben Simmons",4.5,1.2
"499","Philadelphia 76ers",2.6,0.532,12.9,24.5,0.241,0.512,11.1,78.6,0.206,2019,"Joel Embiid, Ben Simmons, Jimmy Butler",10,"Joel Embiid",3.8,0.9
"500","Philadelphia 76ers",2.3,0.534,12.7,23.9,0.193,0.523,12.5,80.3,0.214,2020,"Ben Simmons, Joel Embiid, Al Horford",7.5,"Ben Simmons",2.8,0.5
"501","Philadelphia 76ers",5.6,0.541,12.8,23.2,0.225,0.521,13.8,78.2,0.2,2021,"Joel Embiid, Tobias Harris, Ben Simmons",9,"Joel Embiid",3.8,1.3
"502","Philadelphia 76ers",2.7,0.534,11.6,20.1,0.232,0.524,12.1,76.8,0.192,2022,"Joel Embiid, Tyrese Maxey, Matisse Thybulle",10.9,"Joel Embiid",6.5,0.3
"503","Philadelphia 76ers",4.4,0.563,12.6,21.6,0.25,0.541,13,77.2,0.217,2023,"Joel Embiid, James Harden, Tobias Harris",12.1,"Joel Embiid",6.4,1.7
"504","Philadelphia 76ers",2.2,0.528,10.6,24.9,0.223,0.54,13.1,73.9,0.22,2024,"Joel Embiid, Tyrese Maxey, Tobias Harris",8.3,"Joel Embiid",4.1,-0.6
"505","Phoenix Suns",1.2,0.473,13.7,29.7,0.211,0.47,14.8,70.3,0.222,2003,"Shawn Marion, Stephon Marbury, Bo Outlaw",11.7,"Shawn Marion",6.5,1.4
"506","Phoenix Suns",-4.1,0.475,14.3,26.6,0.209,0.482,14.7,69.9,0.24,2004,"Shawn Marion, Stephon Marbury, Amar'e Stoudemire",7.5,"Shawn Marion",4.6,-1.3
"507","Phoenix Suns",7.4,0.534,12.4,27.5,0.222,0.478,12,68.3,0.176,2005,"Shawn Marion, Amar'e Stoudemire, Steve Nash*",14.2,"Shawn Marion",5.1,0.8
"508","Phoenix Suns",5.7,0.537,12.2,22.1,0.166,0.49,13.2,72.1,0.2,2006,"Shawn Marion, Steve Nash*, Boris Diaw",14,"Shawn Marion",5.6,0.5
"509","Phoenix Suns",7.5,0.551,13.4,22.7,0.215,0.492,13.6,71.9,0.206,2007,"Steve Nash*, Shawn Marion, Leandro Barbosa",13.2,"Steve Nash*",5.3,1
"510","Phoenix Suns",5.2,0.551,13.4,22.4,0.228,0.488,11.8,70.9,0.191,2008,"Amar'e Stoudemire, Steve Nash*, Shawn Marion",11.6,"Amar'e Stoudemire",4.6,1.2
"511","Phoenix Suns",2,0.545,14.4,27.7,0.25,0.511,12.8,71.7,0.233,2009,"Steve Nash*, Shaquille O'Neal*, Amar'e Stoudemire",6.7,"Steve Nash*",2.8,-0.4
"512","Phoenix Suns",5.1,0.546,13.6,27.6,0.24,0.491,11.6,70.8,0.224,2010,"Steve Nash*, Channing Frye, Jason Richardson",9.1,"Steve Nash*",4.2,0.6
"513","Phoenix Suns",-0.9,0.522,13.2,23.7,0.215,0.513,13.1,71.6,0.211,2011,"Steve Nash*, Jared Dudley, Marcin Gortat",6.5,"Steve Nash*",3.3,0.1
"514","Phoenix Suns",-0.3,0.499,13.3,25.8,0.194,0.491,13.1,71.7,0.2,2012,"Steve Nash*, Marcin Gortat, Jared Dudley",6.7,"Steve Nash*",2.7,-0.9
"515","Phoenix Suns",-6.9,0.477,14.3,27,0.174,0.512,14.2,71.9,0.208,2013,"Goran Dragić, Jared Dudley, Luis Scola",4.5,"Goran Dragić",2.2,-0.5
"516","Phoenix Suns",2.8,0.519,14,26.4,0.222,0.496,13.9,73.7,0.237,2014,"Goran Dragić, Gerald Green, P.J. Tucker",7.9,"Goran Dragić",4,-0.2
"517","Phoenix Suns",-0.9,0.501,13.7,24.5,0.191,0.497,14,73.5,0.221,2015,"Eric Bledsoe, Isaiah Thomas, P.J. Tucker",5.7,"Eric Bledsoe",2.9,-0.4
"518","Phoenix Suns",-6.8,0.487,15.2,25.4,0.204,0.523,13.5,77.1,0.237,2016,"Eric Bledsoe, Mirza Teletović, Jon Leuer",4,"Eric Bledsoe",1.4,-2.5
"519","Phoenix Suns",-5.6,0.493,13.4,26,0.231,0.525,13.1,76.4,0.264,2017,"Eric Bledsoe, Tyson Chandler, T.J. Warren",4.6,"Eric Bledsoe",3.1,-2
"520","Phoenix Suns",-9.3,0.495,13.9,22.5,0.203,0.533,11.9,76.5,0.212,2018,"Devin Booker, Alex Len, T.J. Warren",2.9,"Devin Booker",1.4,-1
"521","Phoenix Suns",-9.2,0.514,13.8,20.5,0.202,0.545,13.5,72.5,0.236,2019,"Devin Booker, Deandre Ayton, Richaun Holmes",3.7,"Devin Booker",1.7,-1.3
"522","Phoenix Suns",0.3,0.532,13,22.2,0.226,0.539,13.7,78.8,0.221,2020,"Devin Booker, Mikal Bridges, Ricky Rubio",5.6,"Devin Booker",2.6,-0.3
"523","Phoenix Suns",5.9,0.564,11.5,20.8,0.177,0.534,12.4,78.5,0.194,2021,"Chris Paul, Mikal Bridges, Deandre Ayton",8.4,"Chris Paul",3.6,0.8
"524","Phoenix Suns",7.5,0.549,11.6,22.3,0.176,0.51,13,77.1,0.195,2022,"Chris Paul, Devin Booker, Mikal Bridges",10.2,"Chris Paul",4,2.5
"525","Phoenix Suns",2.1,0.535,12,26.6,0.191,0.532,12.9,76,0.234,2023,"Devin Booker, Chris Paul, Mikal Bridges",7,"Devin Booker",2.9,-0.3
"526","Phoenix Suns",2.9,0.567,13.3,25.2,0.223,0.536,11.1,75.3,0.179,2024,"Kevin Durant, Devin Booker, Grayson Allen",8.5,"Kevin Durant",4,-0.2
